date,share_price,oil_price,year,name,share_price_scaled
12-10-2001,7.54781,20.57,2001,REP.MC,0.189360523
12-10-2001,17.604153,20.57,2001,ENGI.PA,0.611665709
12-10-2001,17.258608,20.57,2001,SLB.PA,0.080373741
15-10-2001,1113.047241,20.36,2001,RDSB.L,0.258758965
15-10-2001,285.49292,20.36,2001,BP.L,0.326113208
15-10-2001,41.762001,20.36,2001,CNE.L,0.060391176
15-10-2001,38.642815,20.36,2001,PMO.L,0.039289606
15-10-2001,32.630215,20.36,2001,STL.OL,0.027085882
15-10-2001,11.089322,20.36,2001,FP.PA,0.091045974
15-10-2001,7.648641,20.36,2001,REP.MC,0.197631784
15-10-2001,17.350487,20.36,2001,ENGI.PA,0.599857312
15-10-2001,16.710773,20.36,2001,SLB.PA,0.072500237
16-10-2001,1113.047241,20.47,2001,RDSB.L,0.258758965
16-10-2001,284.026367,20.47,2001,BP.L,0.321536888
16-10-2001,42.109001,20.47,2001,CNE.L,0.061113415
16-10-2001,38.642815,20.47,2001,PMO.L,0.039289606
16-10-2001,11.117559,20.47,2001,FP.PA,0.091734784
16-10-2001,7.648641,20.47,2001,REP.MC,0.197631784
16-10-2001,17.350487,20.47,2001,ENGI.PA,0.599857312
17-10-2001,1150.812012,19.47,2001,RDSB.L,0.282371331
17-10-2001,289.89267,19.47,2001,BP.L,0.339842452
17-10-2001,43.358002,19.47,2001,CNE.L,0.063713057
17-10-2001,38.246086,19.47,2001,PMO.L,0.038496068
17-10-2001,32.630215,19.47,2001,STL.OL,0.027085882
17-10-2001,11.188148,19.47,2001,FP.PA,0.093456725
17-10-2001,7.927123,19.47,2001,REP.MC,0.22047592
17-10-2001,17.994789,19.47,2001,ENGI.PA,0.629850192
17-10-2001,17.947617,19.47,2001,SLB.PA,0.090276203
18-10-2001,1099.412354,19.21,2001,RDSB.L,0.250233772
18-10-2001,278.160126,19.21,2001,BP.L,0.303231518
18-10-2001,42.523998,19.21,2001,CNE.L,0.06197718
18-10-2001,37.255718,19.21,2001,PMO.L,0.036515131
18-10-2001,32.067627,19.21,2001,STL.OL,0.022870276
18-10-2001,10.912852,19.21,2001,FP.PA,0.086741183
18-10-2001,7.658243,19.21,2001,REP.MC,0.198419444
18-10-2001,17.908545,19.21,2001,ENGI.PA,0.62583545
18-10-2001,17.157787,19.21,2001,SLB.PA,0.078924738
19-10-2001,1050.104248,19.91,2001,RDSB.L,0.219403952
19-10-2001,266.183105,19.91,2001,BP.L,0.265857703
19-10-2001,42.801998,19.91,2001,CNE.L,0.062555803
19-10-2001,36.264378,19.91,2001,PMO.L,0.034532251
19-10-2001,31.505039,19.91,2001,STL.OL,0.018654671
19-10-2001,10.59521,19.91,2001,FP.PA,0.078992657
19-10-2001,7.398968,19.91,2001,REP.MC,0.177150876
19-10-2001,17.619371,19.91,2001,ENGI.PA,0.612374122
19-10-2001,16.939318,19.91,2001,SLB.PA,0.075784894
22-10-2001,1075.282715,20.38,2001,RDSB.L,0.235146751
22-10-2001,274.249146,20.38,2001,BP.L,0.291027461
22-10-2001,42.318001,20.38,2001,CNE.L,0.061548422
22-10-2001,35.27401,20.38,2001,PMO.L,0.032551314
22-10-2001,32.348915,20.38,2001,STL.OL,0.024978034
22-10-2001,10.828149,20.38,2001,FP.PA,0.084674947
22-10-2001,7.605429,20.38,2001,REP.MC,0.194087063
22-10-2001,18.111477,20.38,2001,ENGI.PA,0.63528213
22-10-2001,17.981222,20.38,2001,SLB.PA,0.090759175
23-10-2001,1113.047241,20.56,2001,RDSB.L,0.258758965
23-10-2001,281.093201,20.56,2001,BP.L,0.312384061
23-10-2001,42.801998,20.56,2001,CNE.L,0.062555803
23-10-2001,35.27401,20.56,2001,PMO.L,0.032551314
23-10-2001,32.348915,20.56,2001,STL.OL,0.024978034
23-10-2001,11.004615,20.56,2001,FP.PA,0.08897964
23-10-2001,7.739867,20.56,2001,REP.MC,0.205115137
23-10-2001,18.040451,20.56,2001,ENGI.PA,0.631975802
23-10-2001,18.603001,20.56,2001,SLB.PA,0.099695405
24-10-2001,1086.819946,20.37,2001,RDSB.L,0.242360388
24-10-2001,272.293945,20.37,2001,BP.L,0.284926335
24-10-2001,42.245998,20.37,2001,CNE.L,0.061398557
24-10-2001,35.27401,20.37,2001,PMO.L,0.032551314
24-10-2001,32.630215,20.37,2001,STL.OL,0.027085882
24-10-2001,10.905795,20.37,2001,FP.PA,0.086569035
24-10-2001,7.682252,20.37,2001,REP.MC,0.200388925
24-10-2001,18.146992,20.37,2001,ENGI.PA,0.636935388
24-10-2001,17.611511,20.37,2001,SLB.PA,0.085445675
25-10-2001,1076.331299,20.67,2001,RDSB.L,0.235802377
25-10-2001,268.382904,20.67,2001,BP.L,0.272722088
25-10-2001,40.722,20.67,2001,CNE.L,0.058226542
25-10-2001,35.669765,20.67,2001,PMO.L,0.033342904
25-10-2001,31.223736,20.67,2001,STL.OL,0.0165468
25-10-2001,10.905795,20.67,2001,FP.PA,0.086569035
25-10-2001,7.528606,20.67,2001,REP.MC,0.187785201
25-10-2001,17.249025,20.67,2001,ENGI.PA,0.595134158
25-10-2001,18.014828,20.67,2001,SLB.PA,0.091242162
26-10-2001,1076.331299,20.31,2001,RDSB.L,0.235802377
26-10-2001,281.337738,20.31,2001,BP.L,0.313147129
26-10-2001,40.653,20.31,2001,CNE.L,0.058082926
26-10-2001,35.669765,20.31,2001,PMO.L,0.033342904
26-10-2001,11.237556,20.31,2001,FP.PA,0.094661979
26-10-2001,7.528606,20.31,2001,REP.MC,0.187785201
26-10-2001,17.249025,20.31,2001,ENGI.PA,0.595134158
29-10-2001,1110.949219,20.55,2001,RDSB.L,0.25744718
29-10-2001,273.760468,20.55,2001,BP.L,0.289502561
29-10-2001,40.790001,20.55,2001,CNE.L,0.058368077
29-10-2001,35.669765,20.55,2001,PMO.L,0.033342904
29-10-2001,33.75539,20.55,2001,STL.OL,0.035517086
29-10-2001,11.181084,20.55,2001,FP.PA,0.093284407
29-10-2001,7.720659,20.55,2001,REP.MC,0.203539487
29-10-2001,17.375858,20.55,2001,ENGI.PA,0.601038357
29-10-2001,19.812954,20.55,2001,SLB.PA,0.117084892
30-10-2001,1080.526733,20.41,2001,RDSB.L,0.238425566
30-10-2001,270.582733,20.41,2001,BP.L,0.279586566
30-10-2001,40.444,20.41,2001,CNE.L,0.057647919
30-10-2001,35.669765,20.41,2001,PMO.L,0.033342904
30-10-2001,34.880577,20.41,2001,STL.OL,0.04394838
30-10-2001,10.941089,20.41,2001,FP.PA,0.087429993
30-10-2001,7.552613,20.41,2001,REP.MC,0.189754518
30-10-2001,17.03595,20.41,2001,ENGI.PA,0.585215311
30-10-2001,18.434952,20.41,2001,SLB.PA,0.097280199
31-10-2001,1080.526733,19.63,2001,RDSB.L,0.238425566
31-10-2001,271.316101,19.63,2001,BP.L,0.281875012
31-10-2001,40.859001,19.63,2001,CNE.L,0.058511692
31-10-2001,35.669765,19.63,2001,PMO.L,0.033342904
31-10-2001,34.599281,19.63,2001,STL.OL,0.041840562
31-10-2001,11.011674,19.63,2001,FP.PA,0.089151837
31-10-2001,7.730267,19.63,2001,REP.MC,0.20432764
31-10-2001,17.720835,19.63,2001,ENGI.PA,0.617097369
31-10-2001,18.149279,19.63,2001,SLB.PA,0.093174496
01-11-2001,1093.118652,19.39,2001,RDSB.L,0.246298644
01-11-2001,272.782745,19.39,2001,BP.L,0.286451616
01-11-2001,33.645,19.39,2001,CNE.L,0.043496631
01-11-2001,36.264378,19.39,2001,PMO.L,0.034532251
01-11-2001,34.036694,19.39,2001,STL.OL,0.037624964
01-11-2001,11.004615,19.39,2001,FP.PA,0.08897964
01-11-2001,7.610231,19.39,2001,REP.MC,0.194480976
01-11-2001,17.852741,19.39,2001,ENGI.PA,0.62323772
01-11-2001,17.376253,19.39,2001,SLB.PA,0.082064539
02-11-2001,1078.428955,18.63,2001,RDSB.L,0.237113933
02-11-2001,270.582733,18.63,2001,BP.L,0.279586566
02-11-2001,34.498001,18.63,2001,CNE.L,0.045272049
02-11-2001,36.661102,18.63,2001,PMO.L,0.035325779
02-11-2001,33.47411,18.63,2001,STL.OL,0.033409388
02-11-2001,10.884619,18.63,2001,FP.PA,0.08605247
02-11-2001,7.523804,18.63,2001,REP.MC,0.187391289
02-11-2001,17.736052,18.63,2001,ENGI.PA,0.617805735
02-11-2001,17.477077,18.63,2001,SLB.PA,0.083513585
05-11-2001,1092.063843,18.78,2001,RDSB.L,0.245639126
05-11-2001,273.760468,18.78,2001,BP.L,0.289502561
05-11-2001,39.612,18.78,2001,CNE.L,0.055916212
05-11-2001,39.237423,18.78,2001,PMO.L,0.040478942
05-11-2001,34.599281,18.78,2001,STL.OL,0.041840562
05-11-2001,11.025793,18.78,2001,FP.PA,0.089496254
05-11-2001,7.730267,18.78,2001,REP.MC,0.20432764
05-11-2001,17.867968,18.78,2001,ENGI.PA,0.623946552
05-11-2001,17.628321,18.78,2001,SLB.PA,0.085687269
06-11-2001,1061.641602,18.64,2001,RDSB.L,0.226617666
06-11-2001,264.716461,18.64,2001,BP.L,0.261281099
06-11-2001,44.745998,18.64,2001,CNE.L,0.066602001
06-11-2001,38.642815,18.64,2001,PMO.L,0.039289606
06-11-2001,34.599281,18.64,2001,STL.OL,0.041840562
06-11-2001,10.729326,18.64,2001,FP.PA,0.082264269
06-11-2001,7.591024,18.64,2001,REP.MC,0.192905408
06-11-2001,17.654884,18.64,2001,ENGI.PA,0.614027286
06-11-2001,17.309019,18.64,2001,SLB.PA,0.081098249
07-11-2001,1057.446167,18.86,2001,RDSB.L,0.223994476
07-11-2001,268.62738,18.86,2001,BP.L,0.273484966
07-11-2001,45.438999,18.86,2001,CNE.L,0.068044398
07-11-2001,38.246086,18.86,2001,PMO.L,0.038496068
07-11-2001,34.317989,18.86,2001,STL.OL,0.039732774
07-11-2001,10.70109,18.86,2001,FP.PA,0.081575483
07-11-2001,7.682252,18.86,2001,REP.MC,0.200388925
07-11-2001,17.629517,18.86,2001,ENGI.PA,0.612846428
07-11-2001,17.292219,18.86,2001,SLB.PA,0.080856799
08-11-2001,1066.891846,19.54,2001,RDSB.L,0.229900373
08-11-2001,271.804962,19.54,2001,BP.L,0.283400483
08-11-2001,35.235001,19.54,2001,CNE.L,0.046806024
08-11-2001,38.642815,19.54,2001,PMO.L,0.039289606
08-11-2001,34.317989,19.54,2001,STL.OL,0.039732774
08-11-2001,10.941089,19.54,2001,FP.PA,0.087429993
08-11-2001,8.056764,19.54,2001,REP.MC,0.231110492
08-11-2001,17.659954,19.54,2001,ENGI.PA,0.614263299
08-11-2001,18.434952,19.54,2001,SLB.PA,0.097280199
09-11-2001,1079.478027,20.72,2001,RDSB.L,0.237769864
09-11-2001,276.204651,20.72,2001,BP.L,0.297129536
09-11-2001,50.987999,20.72,2001,CNE.L,0.079593963
09-11-2001,41.219128,20.72,2001,PMO.L,0.044442753
09-11-2001,35.443169,20.72,2001,STL.OL,0.048164015
09-11-2001,10.948143,20.72,2001,FP.PA,0.087602068
09-11-2001,7.999143,20.72,2001,REP.MC,0.226383788
09-11-2001,17.249025,20.72,2001,ENGI.PA,0.595134158
09-11-2001,18.418152,20.72,2001,SLB.PA,0.097038748
12-11-2001,1048.006226,19.48,2001,RDSB.L,0.218092167
12-11-2001,269.116241,19.48,2001,BP.L,0.275010437
12-11-2001,33.923,19.48,2001,CNE.L,0.044075254
12-11-2001,41.614891,19.48,2001,PMO.L,0.04523436
12-11-2001,34.880577,19.48,2001,STL.OL,0.04394838
12-11-2001,10.609325,19.48,2001,FP.PA,0.079336977
12-11-2001,7.994341,19.48,2001,REP.MC,0.225989875
12-11-2001,16.944628,19.48,2001,ENGI.PA,0.580964184
12-11-2001,18.216492,19.48,2001,SLB.PA,0.094140484
13-11-2001,1086.819946,20.47,2001,RDSB.L,0.242360388
13-11-2001,276.69342,20.47,2001,BP.L,0.29865472
13-11-2001,41.831001,20.47,2001,CNE.L,0.060534792
13-11-2001,41.219128,20.47,2001,PMO.L,0.044442753
13-11-2001,36.287052,20.47,2001,STL.OL,0.054487432
13-11-2001,11.096381,20.47,2001,FP.PA,0.09121817
13-11-2001,8.066364,20.47,2001,REP.MC,0.231897989
13-11-2001,17.350487,20.47,2001,ENGI.PA,0.599857312
13-11-2001,18.955912,20.47,2001,SLB.PA,0.104767454
14-11-2001,1015.486084,18.78,2001,RDSB.L,0.197758997
14-11-2001,260.850525,18.78,2001,BP.L,0.249217601
14-11-2001,41,18.78,2001,CNE.L,0.058805165
14-11-2001,39.633186,18.78,2001,PMO.L,0.041270548
14-11-2001,35.161873,18.78,2001,STL.OL,0.046056198
14-11-2001,10.482272,18.78,2001,FP.PA,0.076237659
14-11-2001,7.778281,18.78,2001,REP.MC,0.208266273
14-11-2001,17.269318,18.78,2001,ENGI.PA,0.596078817
14-11-2001,17.796377,18.78,2001,SLB.PA,0.088102576
15-11-2001,956.73822,16.51,2001,RDSB.L,0.161026983
15-11-2001,241.901932,16.51,2001,BP.L,0.190089275
15-11-2001,38.015999,16.51,2001,CNE.L,0.052594331
15-11-2001,37.651478,16.51,2001,PMO.L,0.037306731
15-11-2001,33.192802,16.51,2001,STL.OL,0.03130148
15-11-2001,9.741097,16.51,2001,FP.PA,0.058157513
15-11-2001,7.250126,16.51,2001,REP.MC,0.164941228
15-11-2001,17.243952,16.51,2001,ENGI.PA,0.594898005
15-11-2001,16.132689,16.51,2001,SLB.PA,0.064191993
16-11-2001,1000.802063,16.86,2001,RDSB.L,0.188577835
16-11-2001,247.561935,16.86,2001,BP.L,0.207751088
16-11-2001,37.112999,16.86,2001,CNE.L,0.050714847
16-11-2001,36.661102,16.86,2001,PMO.L,0.035325779
16-11-2001,32.630215,16.86,2001,STL.OL,0.027085882
16-11-2001,10.023446,16.86,2001,FP.PA,0.065045105
16-11-2001,7.274132,16.86,2001,REP.MC,0.166910463
16-11-2001,17.086681,16.86,2001,ENGI.PA,0.587576888
16-11-2001,16.52928,16.86,2001,SLB.PA,0.069891813
19-11-2001,995.551758,16.55,2001,RDSB.L,0.185295089
19-11-2001,250.514984,16.55,2001,BP.L,0.216965959
19-11-2001,38.5,16.55,2001,CNE.L,0.05360172
19-11-2001,36.264378,16.55,2001,PMO.L,0.034532251
19-11-2001,31.786339,16.55,2001,STL.OL,0.020762518
19-11-2001,10.108153,16.55,2001,FP.PA,0.067111439
19-11-2001,7.490196,16.55,2001,REP.MC,0.184634393
19-11-2001,16.944628,16.55,2001,ENGI.PA,0.580964184
19-11-2001,16.972923,16.55,2001,SLB.PA,0.076267866
20-11-2001,1036.468872,18.82,2001,RDSB.L,0.210878454
20-11-2001,259.866241,18.82,2001,BP.L,0.246146182
20-11-2001,38.640999,18.82,2001,CNE.L,0.053895192
20-11-2001,35.27401,18.82,2001,PMO.L,0.032551314
20-11-2001,32.911522,18.82,2001,STL.OL,0.029193782
20-11-2001,10.319916,18.82,2001,FP.PA,0.072277164
20-11-2001,7.562216,18.82,2001,REP.MC,0.190542261
20-11-2001,17.122194,18.82,2001,ENGI.PA,0.589230053
20-11-2001,17.947617,18.82,2001,SLB.PA,0.090276203
21-11-2001,1033.322144,18.44,2001,RDSB.L,0.208910967
21-11-2001,258.143616,18.44,2001,BP.L,0.2407708
21-11-2001,38.5,18.44,2001,CNE.L,0.05360172
21-11-2001,34.679398,18.44,2001,PMO.L,0.03136197
21-11-2001,32.911522,18.44,2001,STL.OL,0.029193782
21-11-2001,10.432857,18.44,2001,FP.PA,0.075032235
21-11-2001,7.533405,18.44,2001,REP.MC,0.188178867
21-11-2001,17.639668,18.44,2001,ENGI.PA,0.613318966
21-11-2001,17.998028,18.44,2001,SLB.PA,0.091000711
22-11-2001,1042.762451,19.65,2001,RDSB.L,0.214813505
22-11-2001,263.557495,19.65,2001,BP.L,0.257664592
22-11-2001,38.987999,19.65,2001,CNE.L,0.054617431
22-11-2001,35.27401,19.65,2001,PMO.L,0.032551314
22-11-2001,33.75539,19.65,2001,STL.OL,0.035517086
22-11-2001,10.581092,19.65,2001,FP.PA,0.078648264
22-11-2001,7.778281,19.65,2001,REP.MC,0.208266273
22-11-2001,17.44688,19.65,2001,ENGI.PA,0.604344499
22-11-2001,18.266909,19.65,2001,SLB.PA,0.094865079
23-11-2001,1034.371338,19.4,2001,RDSB.L,0.209566974
23-11-2001,260.850525,19.4,2001,BP.L,0.249217601
23-11-2001,40.028,19.4,2001,CNE.L,0.056782065
23-11-2001,34.679398,19.4,2001,PMO.L,0.03136197
23-11-2001,32.067627,19.4,2001,STL.OL,0.022870276
23-11-2001,10.552857,19.4,2001,FP.PA,0.077959502
23-11-2001,7.730267,19.4,2001,REP.MC,0.20432764
23-11-2001,17.289612,19.4,2001,ENGI.PA,0.597023522
23-11-2001,18.266909,19.4,2001,SLB.PA,0.094865079
26-11-2001,1024.925903,18.66,2001,RDSB.L,0.20366123
26-11-2001,252.237579,18.66,2001,BP.L,0.222341248
26-11-2001,39.819,18.66,2001,CNE.L,0.056347057
26-11-2001,34.679398,18.66,2001,PMO.L,0.03136197
26-11-2001,31.786339,18.66,2001,STL.OL,0.020762518
26-11-2001,10.22815,18.66,2001,FP.PA,0.070038633
26-11-2001,7.629436,18.66,2001,REP.MC,0.19605638
26-11-2001,17.177998,18.66,2001,ENGI.PA,0.591827783
26-11-2001,17.611511,18.66,2001,SLB.PA,0.085445675
27-11-2001,1027.023438,19.09,2001,RDSB.L,0.20497271
27-11-2001,256.913116,19.09,2001,BP.L,0.236931074
27-11-2001,38.084999,19.09,2001,CNE.L,0.052737946
27-11-2001,33.292301,19.09,2001,PMO.L,0.028587495
27-11-2001,32.067627,19.09,2001,STL.OL,0.022870276
27-11-2001,10.129329,19.09,2001,FP.PA,0.067628004
27-11-2001,7.514203,19.09,2001,REP.MC,0.18660371
27-11-2001,16.741697,19.09,2001,ENGI.PA,0.57151755
27-11-2001,17.947617,19.09,2001,SLB.PA,0.090276203
28-11-2001,1021.779053,18.81,2001,RDSB.L,0.201693666
28-11-2001,252.975876,18.81,2001,BP.L,0.224645074
28-11-2001,37.806999,18.81,2001,CNE.L,0.052159323
28-11-2001,33.292301,18.81,2001,PMO.L,0.028587495
28-11-2001,32.067627,18.81,2001,STL.OL,0.022870276
28-11-2001,10.065803,18.81,2001,FP.PA,0.066078357
28-11-2001,7.562216,18.81,2001,REP.MC,0.190542261
28-11-2001,17.106976,18.81,2001,ENGI.PA,0.58852164
28-11-2001,17.930807,18.81,2001,SLB.PA,0.090034609
29-11-2001,1019.68158,18.54,2001,RDSB.L,0.200382225
29-11-2001,255.190598,18.54,2001,BP.L,0.231556025
29-11-2001,37.254002,18.54,2001,CNE.L,0.051008328
29-11-2001,33.292301,18.54,2001,PMO.L,0.028587495
29-11-2001,32.630215,18.54,2001,STL.OL,0.027085882
29-11-2001,10.122272,18.54,2001,FP.PA,0.067455856
29-11-2001,7.490196,18.54,2001,REP.MC,0.184634393
29-11-2001,17.015654,18.54,2001,ENGI.PA,0.584270513
29-11-2001,17.64513,18.54,2001,SLB.PA,0.085928849
30-11-2001,1015.486084,18.92,2001,RDSB.L,0.197758997
30-11-2001,255.190598,18.92,2001,BP.L,0.231556025
30-11-2001,36.491001,18.92,2001,CNE.L,0.049420235
30-11-2001,33.292301,18.92,2001,PMO.L,0.028587495
30-11-2001,32.630215,18.92,2001,STL.OL,0.027085882
30-11-2001,10.058741,18.92,2001,FP.PA,0.065906088
30-11-2001,7.538209,18.92,2001,REP.MC,0.188572944
30-11-2001,17.122194,18.92,2001,ENGI.PA,0.589230053
30-11-2001,17.813177,18.92,2001,SLB.PA,0.088344026
03-12-2001,1016.534973,20,2001,RDSB.L,0.198414813
03-12-2001,254.206299,20,2001,BP.L,0.22848456
03-12-2001,34.686001,20,2001,CNE.L,0.045663348
03-12-2001,32.697693,20,2001,PMO.L,0.027398159
03-12-2001,33.192802,20,2001,STL.OL,0.03130148
03-12-2001,10.291681,20,2001,FP.PA,0.071588402
03-12-2001,7.706261,20,2001,REP.MC,0.202358406
03-12-2001,16.767063,20,2001,ENGI.PA,0.572698362
03-12-2001,18.687023,20,2001,SLB.PA,0.100902972
04-12-2001,1021.779053,19.28,2001,RDSB.L,0.201693666
04-12-2001,254.452316,19.28,2001,BP.L,0.229252246
04-12-2001,34.754002,19.28,2001,CNE.L,0.045804884
04-12-2001,33.292301,19.28,2001,PMO.L,0.028587495
04-12-2001,34.036694,19.28,2001,STL.OL,0.037624964
04-12-2001,10.5105,19.28,2001,FP.PA,0.07692625
04-12-2001,7.850301,19.28,2001,REP.MC,0.214174141
04-12-2001,16.493109,19.28,2001,ENGI.PA,0.559945539
04-12-2001,18.905493,19.28,2001,SLB.PA,0.104042831
05-12-2001,1031.224731,19.27,2001,RDSB.L,0.207599562
05-12-2001,261.8349,19.27,2001,BP.L,0.252289304
05-12-2001,32.783001,19.27,2001,CNE.L,0.041702486
05-12-2001,33.688061,19.27,2001,PMO.L,0.029379095
05-12-2001,34.317989,19.27,2001,STL.OL,0.039732774
05-12-2001,10.806971,19.27,2001,FP.PA,0.084158333
05-12-2001,7.907918,19.27,2001,REP.MC,0.218900516
05-12-2001,16.843164,19.27,2001,ENGI.PA,0.576240937
05-12-2001,20.065033,19.27,2001,SLB.PA,0.120707781
06-12-2001,1011.290649,18.57,2001,RDSB.L,0.195135807
06-12-2001,260.112366,18.57,2001,BP.L,0.246914205
06-12-2001,44.882999,18.57,2001,CNE.L,0.066887152
06-12-2001,34.679398,18.57,2001,PMO.L,0.03136197
06-12-2001,34.036694,18.57,2001,STL.OL,0.037624964
06-12-2001,10.799915,18.57,2001,FP.PA,0.08398621
06-12-2001,7.907918,18.57,2001,REP.MC,0.218900516
06-12-2001,16.477892,18.57,2001,ENGI.PA,0.559237173
06-12-2001,19.913782,18.57,2001,SLB.PA,0.118533996
07-12-2001,985.063599,17.81,2001,RDSB.L,0.178737384
07-12-2001,252.237579,17.81,2001,BP.L,0.222341248
07-12-2001,46.826,17.81,2001,CNE.L,0.070931271
07-12-2001,37.255718,17.81,2001,PMO.L,0.036515131
07-12-2001,33.47411,17.81,2001,STL.OL,0.033409388
07-12-2001,10.64462,17.81,2001,FP.PA,0.080197959
07-12-2001,7.787883,17.81,2001,REP.MC,0.209053934
07-12-2001,16.366283,17.81,2001,ENGI.PA,0.554041666
07-12-2001,19.325615,17.81,2001,SLB.PA,0.110080839
10-12-2001,981.916504,18.03,2001,RDSB.L,0.176769667
10-12-2001,250.514984,18.03,2001,BP.L,0.216965959
10-12-2001,41.484001,18.03,2001,CNE.L,0.059812553
10-12-2001,36.661102,18.03,2001,PMO.L,0.035325779
10-12-2001,33.192802,18.03,2001,STL.OL,0.03130148
10-12-2001,10.496387,18.03,2001,FP.PA,0.076581979
10-12-2001,7.663047,18.03,2001,REP.MC,0.198813521
10-12-2001,16.280035,18.03,2001,ENGI.PA,0.550026739
10-12-2001,19.59449,18.03,2001,SLB.PA,0.11394512
11-12-2001,986.112427,17.61,2001,RDSB.L,0.179393162
11-12-2001,250.022797,17.61,2001,BP.L,0.215430109
11-12-2001,41.415001,17.61,2001,CNE.L,0.059668938
11-12-2001,36.264378,17.61,2001,PMO.L,0.034532251
11-12-2001,33.75539,17.61,2001,STL.OL,0.035517086
11-12-2001,10.552857,17.61,2001,FP.PA,0.077959502
11-12-2001,7.792684,17.61,2001,REP.MC,0.209447765
11-12-2001,16.188717,17.61,2001,ENGI.PA,0.545775798
11-12-2001,19.308811,17.61,2001,SLB.PA,0.109839331
12-12-2001,971.428223,18.13,2001,RDSB.L,0.170211885
12-12-2001,249.53064,18.13,2001,BP.L,0.213894353
12-12-2001,33.992001,18.13,2001,CNE.L,0.044218872
12-12-2001,35.27401,18.13,2001,PMO.L,0.032551314
12-12-2001,34.599281,18.13,2001,STL.OL,0.041840562
12-12-2001,10.496387,18.13,2001,FP.PA,0.076581979
12-12-2001,7.538209,18.13,2001,REP.MC,0.188572944
12-12-2001,16.335844,18.13,2001,ENGI.PA,0.552624702
12-12-2001,18.771057,18.13,2001,SLB.PA,0.102110712
13-12-2001,953.591736,17.8,2001,RDSB.L,0.159059648
13-12-2001,250.022797,17.8,2001,BP.L,0.215430109
13-12-2001,33.992001,17.8,2001,CNE.L,0.044218872
13-12-2001,35.27401,17.8,2001,PMO.L,0.032551314
13-12-2001,33.47411,17.8,2001,STL.OL,0.033409388
13-12-2001,10.249328,17.8,2001,FP.PA,0.070555247
13-12-2001,7.418174,17.8,2001,REP.MC,0.178726362
13-12-2001,16.56414,17.8,2001,ENGI.PA,0.563252101
13-12-2001,19.006321,17.8,2001,SLB.PA,0.105491934
14-12-2001,948.347351,18.54,2001,RDSB.L,0.155780604
14-12-2001,248.054138,18.54,2001,BP.L,0.209286988
14-12-2001,34.061001,18.54,2001,CNE.L,0.044362487
14-12-2001,34.679398,18.54,2001,PMO.L,0.03136197
14-12-2001,32.630215,18.54,2001,STL.OL,0.027085882
14-12-2001,10.143451,18.54,2001,FP.PA,0.067972495
14-12-2001,7.538209,18.54,2001,REP.MC,0.188572944
14-12-2001,16.467747,18.54,2001,ENGI.PA,0.558764914
14-12-2001,19.224791,18.54,2001,SLB.PA,0.108631793
17-12-2001,965.129028,18.58,2001,RDSB.L,0.166273323
17-12-2001,252.729752,18.58,2001,BP.L,0.223877054
17-12-2001,33.785999,18.58,2001,CNE.L,0.043790104
17-12-2001,34.679398,18.58,2001,PMO.L,0.03136197
17-12-2001,32.911522,18.58,2001,STL.OL,0.029193782
17-12-2001,10.552857,18.58,2001,FP.PA,0.077959502
17-12-2001,7.687053,18.58,2001,REP.MC,0.200782756
17-12-2001,17.061314,18.58,2001,ENGI.PA,0.58639603
17-12-2001,19.409639,18.58,2001,SLB.PA,0.111288435
18-12-2001,958.836121,18.51,2001,RDSB.L,0.162338692
18-12-2001,252.975876,18.51,2001,BP.L,0.224645074
18-12-2001,33.785999,18.51,2001,CNE.L,0.043790104
18-12-2001,34.679398,18.51,2001,PMO.L,0.03136197
18-12-2001,32.911522,18.51,2001,STL.OL,0.029193782
18-12-2001,10.630503,18.51,2001,FP.PA,0.079853591
18-12-2001,7.687053,18.51,2001,REP.MC,0.200782756
18-12-2001,16.574284,18.51,2001,ENGI.PA,0.563724314
18-12-2001,19.510477,18.51,2001,SLB.PA,0.112737682
19-12-2001,954.640625,19.03,2001,RDSB.L,0.159715465
19-12-2001,252.483582,19.03,2001,BP.L,0.22310889
19-12-2001,32.674,19.03,2001,CNE.L,0.041475614
19-12-2001,34.679398,19.03,2001,PMO.L,0.03136197
19-12-2001,33.192802,19.03,2001,STL.OL,0.03130148
19-12-2001,10.64462,19.03,2001,FP.PA,0.080197959
19-12-2001,7.653442,19.03,2001,REP.MC,0.198025614
19-12-2001,16.345985,19.03,2001,ENGI.PA,0.553096775
19-12-2001,19.644913,19.03,2001,SLB.PA,0.114669801
20-12-2001,942.054504,18.87,2001,RDSB.L,0.151846011
20-12-2001,251.499313,18.87,2001,BP.L,0.220037518
20-12-2001,32.674,18.87,2001,CNE.L,0.041475614
20-12-2001,34.679398,18.87,2001,PMO.L,0.03136197
20-12-2001,33.47411,18.87,2001,STL.OL,0.033409388
20-12-2001,10.729326,18.87,2001,FP.PA,0.082264269
20-12-2001,7.490196,18.87,2001,REP.MC,0.184634393
20-12-2001,16.24452,18.87,2001,ENGI.PA,0.548373481
20-12-2001,20.115446,18.87,2001,SLB.PA,0.121432318
21-12-2001,986.112427,18.73,2001,RDSB.L,0.179393162
21-12-2001,260.112366,18.73,2001,BP.L,0.246914205
21-12-2001,32.605,18.73,2001,CNE.L,0.041331999
21-12-2001,33.292301,18.73,2001,PMO.L,0.028587495
21-12-2001,32.911522,18.73,2001,STL.OL,0.029193782
21-12-2001,10.870501,18.73,2001,FP.PA,0.085708077
